name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;776;0;799;3077;856;3077;833;0
header;35;157;35;192;1616;192;1616;157
A;794;216;794;243;815;243;815;216
B;799;949;799;977;821;977;821;949
C;801;1620;801;1650;823;1650;823;1620
D;814;2316;814;2341;832;2341;832;2316
